Datum,Viral_Pot,Value_Infectious,Free_Viral,Viralität_in_Proz,Viralität_pro_X,Dunkelziffer,Menschen_mit_Viruskontakt,Geimpfte,Viral_Pot_Plus,Value_Infectious_Plus,Free_Viral_Plus,Viralität_in_Proz_Plus,Viralität_pro_X_Plus,Dunkelziffer_Plus,Menschen_mit_Viruskontakt_Plus,Geimpfte_Plus,Viral_Pot_Opt,Value_Infectious_Opt,Free_Viral_Opt,Viralität_in_Proz_Opt,Viralität_pro_X_Opt,Dunkelziffer_Opt,Menschen_mit_Viruskontakt_Opt,Geimpfte_Opt,Viral_Pot_Pess,Value_Infectious_Pess,Free_Viral_Pess,Viralität_in_Proz_Pess,Viralität_pro_X_Pess,Dunkelziffer_Pess,Menschen_mit_Viruskontakt_Pess,Geimpfte_Pess
2020-05-15,1294.40170000000648542482,0.003601294117647059,899.94455714286357306264,0.01058758302521015972,0.00042350332100840637,5.07019665167143873674,25.05614576252682823565,0.00000000000000000000,1294.40170000000648542482,0.003601294117647059,899.94455714286357306264,0.01058758302521015972,0.00042350332100840637,5.07019665167143873674,25.05614576252682823565,0.00000000000000000000,1294.40170000000648542482,0.003601294117647059,899.94455714286357306264,0.01058758302521015972,0.00042350332100840637,5.07019665167143873674,25.05614576252682823565,0.00000000000000000000,1294.40170000000648542482,0.003601294117647059,899.94455714286357306264,0.01058758302521015972,0.00042350332100840637,5.07019665167143873674,25.05614576252682823565,0.00000000000000000000
2020-05-16,1261.22340000000644977263,0.003603058823529412,891.88590000000647250999,0.01049277529411772256,0.00041971101176470891,5.07039079183673191409,17.78050050066392628878,0.00000000000000000000,1261.22340000000644977263,0.003603058823529412,891.88590000000647250999,0.01049277529411772256,0.00041971101176470891,5.07039079183673191409,17.78050050066392628878,0.00000000000000000000,1261.22340000000644977263,0.003603058823529412,891.88590000000647250999,0.01049277529411772256,0.00041971101176470891,5.07039079183673191409,17.78050050066392628878,0.00000000000000000000,1261.22340000000644977263,0.003603058823529412,891.88590000000647250999,0.01049277529411772256,0.00041971101176470891,5.07039079183673191409,17.78050050066392628878,0.00000000000000000000
2020-05-17,1160.08100000000649743015,0.003604470588235294,843.81988888889543432015,0.00992729281045759415,0.00039709171241830379,5.07113459363034824179,16.16073132670017642454,0.00000000000000000000,1160.08100000000649743015,0.003604470588235294,843.81988888889543432015,0.00992729281045759415,0.00039709171241830379,5.07113459363034824179,16.16073132670017642454,0.00000000000000000000,1160.08100000000649743015,0.003604470588235294,843.81988888889543432015,0.00992729281045759415,0.00039709171241830379,5.07113459363034824179,16.16073132670017642454,0.00000000000000000000,1160.08100000000649743015,0.003604470588235294,843.81988888889543432015,0.00992729281045759415,0.00039709171241830379,5.07113459363034824179,16.16073132670017642454,0.00000000000000000000
2020-05-18,1044.67120000000659274519,0.003608470588235294,756.55120000000658819772,0.00890060235294125486,0.00035602409411765017,5.06986701514920667933,23.96023200673369402125,0.00000000000000000000,1044.67120000000659274519,0.003608470588235294,756.55120000000658819772,0.00890060235294125486,0.00035602409411765017,5.06986701514920667933,23.96023200673369402125,0.00000000000000000000,1044.67120000000659274519,0.003608470588235294,756.55120000000658819772,0.00890060235294125486,0.00035602409411765017,5.06986701514920667933,23.96023200673369402125,0.00000000000000000000,1044.67120000000659274519,0.003608470588235294,756.55120000000658819772,0.00890060235294125486,0.00035602409411765017,5.06986701514920667933,23.96023200673369402125,0.00000000000000000000
2020-05-19,938.59520000000668460416,0.003612705882352941,670.94520000000670734153,0.00789347294117655023,0.00031573891764706199,5.06562953635050661205,31.94709887343086762712,0.00000000000000000000,938.59520000000668460416,0.003612705882352941,670.94520000000670734153,0.00789347294117655023,0.00031573891764706199,5.06562953635050661205,31.94709887343086762712,0.00000000000000000000,938.59520000000668460416,0.003612705882352941,670.94520000000670734153,0.00789347294117655023,0.00031573891764706199,5.06562953635050661205,31.94709887343086762712,0.00000000000000000000,938.59520000000668460416,0.003612705882352941,670.94520000000670734153,0.00789347294117655023,0.00031573891764706199,5.06562953635050661205,31.94709887343086762712,0.00000000000000000000
2020-05-20,847.92560000000673881004,0.0036161176470588235,582.42560000000673881004,0.00685206588235302144,0.00027408263529412084,5.06350815137808307753,26.99693730647004841217,0.00000000000000000000,847.92560000000673881004,0.0036161176470588235,582.42560000000673881004,0.00685206588235302144,0.00027408263529412084,5.06350815137808307753,26.99693730647004841217,0.00000000000000000000,847.92560000000673881004,0.0036161176470588235,582.42560000000673881004,0.00685206588235302144,0.00027408263529412084,5.06350815137808307753,26.99693730647004841217,0.00000000000000000000,847.92560000000673881004,0.0036161176470588235,582.42560000000673881004,0.00685206588235302144,0.00027408263529412084,5.06350815137808307753,26.99693730647004841217,0.00000000000000000000
2020-05-21,753.10290000000679810910,0.0036174117647058824,476.35290000000679810910,0.00560415176470596254,0.00022416607058823850,5.06175624376706867480,21.64069972938807495666,0.00000000000000000000,753.10290000000679810910,0.0036174117647058824,476.35290000000679810910,0.00560415176470596254,0.00022416607058823850,5.06175624376706867480,21.64069972938807495666,0.00000000000000000000,753.10290000000679810910,0.0036174117647058824,476.35290000000679810910,0.00560415176470596254,0.00022416607058823850,5.06175624376706867480,21.64069972938807495666,0.00000000000000000000,753.10290000000679810910,0.0036174117647058824,476.35290000000679810910,0.00560415176470596254,0.00022416607058823850,5.06175624376706867480,21.64069972938807495666,0.00000000000000000000
2020-05-22,762.04800000000682302925,0.0036196470588235295,512.99800000000686850399,0.00603527058823537504,0.00024141082352941500,5.06038557467278771185,16.34610278758260193399,0.00000000000000000000,762.04800000000682302925,0.0036196470588235295,512.99800000000686850399,0.00603527058823537504,0.00024141082352941500,5.06038557467278771185,16.34610278758260193399,0.00000000000000000000,762.04800000000682302925,0.0036196470588235295,512.99800000000686850399,0.00603527058823537504,0.00024141082352941500,5.06038557467278771185,16.34610278758260193399,0.00000000000000000000,762.04800000000682302925,0.0036196470588235295,512.99800000000686850399,0.00603527058823537504,0.00024141082352941500,5.06038557467278771185,16.34610278758260193399,0.00000000000000000000
2020-05-23,810.87420000000690833986,0.003621294117647059,581.37420000000690833986,0.00683969647058831672,0.00027358785882353268,5.05956369464689448279,16.00287196042645732064,0.00000000000000000000,810.87420000000690833986,0.003621294117647059,581.37420000000690833986,0.00683969647058831672,0.00027358785882353268,5.05956369464689448279,16.00287196042645732064,0.00000000000000000000,810.87420000000690833986,0.003621294117647059,581.37420000000690833986,0.00683969647058831672,0.00027358785882353268,5.05956369464689448279,16.00287196042645732064,0.00000000000000000000,810.87420000000690833986,0.003621294117647059,581.37420000000690833986,0.00683969647058831672,0.00027358785882353268,5.05956369464689448279,16.00287196042645732064,0.00000000000000000000
2020-05-24,758.38620000000685195118,0.0036224705882352943,547.58620000000689742592,0.00644219058823537489,0.00025768762352941499,5.05923451471129048684,14.96287432084808521893,0.00000000000000000000,758.38620000000685195118,0.0036224705882352943,547.58620000000689742592,0.00644219058823537489,0.00025768762352941499,5.05923451471129048684,14.96287432084808521893,0.00000000000000000000,758.38620000000685195118,0.0036224705882352943,547.58620000000689742592,0.00644219058823537489,0.00025768762352941499,5.05923451471129048684,14.96287432084808521893,0.00000000000000000000,758.38620000000685195118,0.0036224705882352943,547.58620000000689742592,0.00644219058823537489,0.00025768762352941499,5.05923451471129048684,14.96287432084808521893,0.00000000000000000000
2020-05-25,660.43800000000692307367,0.003624235294117647,472.58800000000690033630,0.00555985882352949285,0.00022239435294117973,5.05924348362384712630,17.63988429792820866737,0.00000000000000000000,660.43800000000692307367,0.003624235294117647,472.58800000000690033630,0.00555985882352949285,0.00022239435294117973,5.05924348362384712630,17.63988429792820866737,0.00000000000000000000,660.43800000000692307367,0.003624235294117647,472.58800000000690033630,0.00555985882352949285,0.00022239435294117973,5.05924348362384712630,17.63988429792820866737,0.00000000000000000000,660.43800000000692307367,0.003624235294117647,472.58800000000690033630,0.00555985882352949285,0.00022239435294117973,5.05924348362384712630,17.63988429792820866737,0.00000000000000000000
2020-05-26,576.86850000000686122803,0.0036263529411764707,411.11850000000686122803,0.00483668823529419863,0.00019346752941176793,5.05911694673327261285,25.73904482860505282815,0.00000000000000000000,576.86850000000686122803,0.0036263529411764707,411.11850000000686122803,0.00483668823529419863,0.00019346752941176793,5.05911694673327261285,25.73904482860505282815,0.00000000000000000000,576.86850000000686122803,0.0036263529411764707,411.11850000000686122803,0.00483668823529419863,0.00019346752941176793,5.05911694673327261285,25.73904482860505282815,0.00000000000000000000,576.86850000000686122803,0.0036263529411764707,411.11850000000686122803,0.00483668823529419863,0.00019346752941176793,5.05911694673327261285,25.73904482860505282815,0.00000000000000000000
2020-05-27,541.39730000000679410732,0.0036291764705882355,373.09730000000678273864,0.00438938000000007982,0.00017557520000000318,5.05713585374549801088,37.29574480594749275042,0.00000000000000000000,541.39730000000679410732,0.0036291764705882355,373.09730000000678273864,0.00438938000000007982,0.00017557520000000318,5.05713585374549801088,37.29574480594749275042,0.00000000000000000000,541.39730000000679410732,0.0036291764705882355,373.09730000000678273864,0.00438938000000007982,0.00017557520000000318,5.05713585374549801088,37.29574480594749275042,0.00000000000000000000,541.39730000000679410732,0.0036291764705882355,373.09730000000678273864,0.00438938000000007982,0.00017557520000000318,5.05713585374549801088,37.29574480594749275042,0.00000000000000000000
2020-05-28,543.20770000000675281626,0.0036328235294117647,364.70770000000675281626,0.00429067882352949116,0.00017162715294117965,5.05393501246936160953,41.58826565990724333233,0.00000000000000000000,543.20770000000675281626,0.0036328235294117647,364.70770000000675281626,0.00429067882352949116,0.00017162715294117965,5.05393501246936160953,41.58826565990724333233,0.00000000000000000000,543.20770000000675281626,0.0036328235294117647,364.70770000000675281626,0.00429067882352949116,0.00017162715294117965,5.05393501246936160953,41.58826565990724333233,0.00000000000000000000,543.20770000000675281626,0.0036328235294117647,364.70770000000675281626,0.00429067882352949116,0.00017162715294117965,5.05393501246936160953,41.58826565990724333233,0.00000000000000000000
2020-05-29,560.67100000000675663614,0.0036352941176470586,384.72100000000676800482,0.00452612941176478486,0.00018104517647059141,5.05121267680091090568,33.15709998649627010536,0.00000000000000000000,560.67100000000675663614,0.0036352941176470586,384.72100000000676800482,0.00452612941176478486,0.00018104517647059141,5.05121267680091090568,33.15709998649627010536,0.00000000000000000000,560.67100000000675663614,0.0036352941176470586,384.72100000000676800482,0.00452612941176478486,0.00018104517647059141,5.05121267680091090568,33.15709998649627010536,0.00000000000000000000,560.67100000000675663614,0.0036352941176470586,384.72100000000676800482,0.00452612941176478486,0.00018104517647059141,5.05121267680091090568,33.15709998649627010536,0.00000000000000000000
2020-05-30,574.84240000000681902748,0.003636470588235294,411.64240000000683039616,0.00484285176470596306,0.00019371407058823851,5.04942240771296013691,19.05544835727848962392,0.00000000000000000000,574.84240000000681902748,0.003636470588235294,411.64240000000683039616,0.00484285176470596306,0.00019371407058823851,5.04942240771296013691,19.05544835727848962392,0.00000000000000000000,574.84240000000681902748,0.003636470588235294,411.64240000000683039616,0.00484285176470596306,0.00019371407058823851,5.04942240771296013691,19.05544835727848962392,0.00000000000000000000,574.84240000000681902748,0.003636470588235294,411.64240000000683039616,0.00484285176470596306,0.00019371407058823851,5.04942240771296013691,19.05544835727848962392,0.00000000000000000000
2020-05-31,570.47190000000682630343,0.003637294117647059,423.42190000000681493475,0.00498143411764713842,0.00019925736470588555,5.05036805071861660821,10.11657633325337002361,0.00000000000000000000,570.47190000000682630343,0.003637294117647059,423.42190000000681493475,0.00498143411764713842,0.00019925736470588555,5.05036805071861660821,10.11657633325337002361,0.00000000000000000000,570.47190000000682630343,0.003637294117647059,423.42190000000681493475,0.00498143411764713842,0.00019925736470588555,5.05036805071861660821,10.11657633325337002361,0.00000000000000000000,570.47190000000682630343,0.003637294117647059,423.42190000000681493475,0.00498143411764713842,0.00019925736470588555,5.05036805071861660821,10.11657633325337002361,0.00000000000000000000
2020-06-01,542.54160000000672425813,0.0036376470588235293,398.89160000000674699550,0.00469284235294125610,0.00018771369411765024,5.05073514265081069397,17.81776644288037658725,0.00000000000000000000,542.54160000000672425813,0.0036376470588235293,398.89160000000674699550,0.00469284235294125610,0.00018771369411765024,5.05073514265081069397,17.81776644288037658725,0.00000000000000000000,542.54160000000672425813,0.0036376470588235293,398.89160000000674699550,0.00469284235294125610,0.00018771369411765024,5.05073514265081069397,17.81776644288037658725,0.00000000000000000000,542.54160000000672425813,0.0036376470588235293,398.89160000000674699550,0.00469284235294125610,0.00018771369411765024,5.05073514265081069397,17.81776644288037658725,0.00000000000000000000
2020-06-02,489.47120000000666095730,0.0036402352941176472,359.42120000000664958861,0.00422848470588243087,0.00016913938823529724,5.04966872138493716449,29.93883077692747107790,0.00000000000000000000,489.47120000000666095730,0.0036402352941176472,359.42120000000664958861,0.00422848470588243087,0.00016913938823529724,5.04966872138493716449,29.93883077692747107790,0.00000000000000000000,489.47120000000666095730,0.0036402352941176472,359.42120000000664958861,0.00422848470588243087,0.00016913938823529724,5.04966872138493716449,29.93883077692747107790,0.00000000000000000000,489.47120000000666095730,0.0036402352941176472,359.42120000000664958861,0.00422848470588243087,0.00016913938823529724,5.04966872138493716449,29.93883077692747107790,0.00000000000000000000
2020-06-03,466.00710000000663058017,0.0036429411764705884,329.15710000000660784281,0.00387243647058831304,0.00015489745882353253,5.04764957529954561011,41.60363355784711814067,0.00000000000000000000,466.00710000000663058017,0.0036429411764705884,329.15710000000660784281,0.00387243647058831304,0.00015489745882353253,5.04764957529954561011,41.60363355784711814067,0.00000000000000000000,466.00710000000663058017,0.0036429411764705884,329.15710000000660784281,0.00387243647058831304,0.00015489745882353253,5.04764957529954561011,41.60363355784711814067,0.00000000000000000000,466.00710000000663058017,0.0036429411764705884,329.15710000000660784281,0.00387243647058831304,0.00015489745882353253,5.04764957529954561011,41.60363355784711814067,0.00000000000000000000
2020-06-04,430.29510000000658465069,0.003644941176470588,282.39510000000660738806,0.00332229529411772482,0.00013289181176470900,5.04555546780856811750,37.14546697359282489970,0.00000000000000000000,430.29510000000658465069,0.003644941176470588,282.39510000000660738806,0.00332229529411772482,0.00013289181176470900,5.04555546780856811750,37.14546697359282489970,0.00000000000000000000,430.29510000000658465069,0.003644941176470588,282.39510000000660738806,0.00332229529411772482,0.00013289181176470900,5.04555546780856811750,37.14546697359282489970,0.00000000000000000000,430.29510000000658465069,0.003644941176470588,282.39510000000660738806,0.00332229529411772482,0.00013289181176470900,5.04555546780856811750,37.14546697359282489970,0.00000000000000000000
2020-06-05,462.19980000000657582859,0.0036467058823529412,312.59980000000655309123,0.00367764470588243008,0.00014710578823529721,5.04389596713483268076,26.96355165846386370276,0.00000000000000000000,462.19980000000657582859,0.0036467058823529412,312.59980000000655309123,0.00367764470588243008,0.00014710578823529721,5.04389596713483268076,26.96355165846386370276,0.00000000000000000000,462.19980000000657582859,0.0036467058823529412,312.59980000000655309123,0.00367764470588243008,0.00014710578823529721,5.04389596713483268076,26.96355165846386370276,0.00000000000000000000,462.19980000000657582859,0.0036467058823529412,312.59980000000655309123,0.00367764470588243008,0.00014710578823529721,5.04389596713483268076,26.96355165846386370276,0.00000000000000000000
2020-06-06,507.63282000000663174433,0.0036478823529411766,360.58282000000662037564,0.00424215082352949035,0.00016968603294117962,5.04435373153582666816,19.22372089579994991482,0.00000000000000000000,507.63282000000663174433,0.0036478823529411766,360.58282000000662037564,0.00424215082352949035,0.00016968603294117962,5.04435373153582666816,19.22372089579994991482,0.00000000000000000000,507.63282000000663174433,0.0036478823529411766,360.58282000000662037564,0.00424215082352949035,0.00016968603294117962,5.04435373153582666816,19.22372089579994991482,0.00000000000000000000,507.63282000000663174433,0.0036478823529411766,360.58282000000662037564,0.00424215082352949035,0.00016968603294117962,5.04435373153582666816,19.22372089579994991482,0.00000000000000000000
2020-06-07,587.84502000000668431312,0.003648705882352941,452.69502000000670705049,0.00532582376470596124,0.00021303295058823846,5.04303334622823484779,24.51550541798089710710,0.00000000000000000000,587.84502000000668431312,0.003648705882352941,452.69502000000670705049,0.00532582376470596124,0.00021303295058823846,5.04303334622823484779,24.51550541798089710710,0.00000000000000000000,587.84502000000668431312,0.003648705882352941,452.69502000000670705049,0.00532582376470596124,0.00021303295058823846,5.04303334622823484779,24.51550541798089710710,0.00000000000000000000,587.84502000000668431312,0.003648705882352941,452.69502000000670705049,0.00532582376470596124,0.00021303295058823846,5.04303334622823484779,24.51550541798089710710,0.00000000000000000000
2020-06-08,556.17584000000658761564,0.0036516470588235294,441.42584000000658761564,0.00519324517647066532,0.00020772980705882662,5.04277164001159494688,25.75698161355461479616,0.00000000000000000000,556.17584000000658761564,0.0036516470588235294,441.42584000000658761564,0.00519324517647066532,0.00020772980705882662,5.04277164001159494688,25.75698161355461479616,0.00000000000000000000,556.17584000000658761564,0.0036516470588235294,441.42584000000658761564,0.00519324517647066532,0.00020772980705882662,5.04277164001159494688,25.75698161355461479616,0.00000000000000000000,556.17584000000658761564,0.0036516470588235294,441.42584000000658761564,0.00519324517647066532,0.00020772980705882662,5.04277164001159494688,25.75698161355461479616,0.00000000000000000000
2020-06-09,521.89930000000651943992,0.0036529411764705884,403.74930000000654217729,0.00474999176470595943,0.00018999967058823839,5.04165744984596386757,38.37687748414851540701,0.00000000000000000000,521.89930000000651943992,0.0036529411764705884,403.74930000000654217729,0.00474999176470595943,0.00018999967058823839,5.04165744984596386757,38.37687748414851540701,0.00000000000000000000,521.89930000000651943992,0.0036529411764705884,403.74930000000654217729,0.00474999176470595943,0.00018999967058823839,5.04165744984596386757,38.37687748414851540701,0.00000000000000000000,521.89930000000651943992,0.0036529411764705884,403.74930000000654217729,0.00474999176470595943,0.00018999967058823839,5.04165744984596386757,38.37687748414851540701,0.00000000000000000000
2020-06-10,554.51506000000654239557,0.003655764705882353,435.51506000000654239557,0.00512370658823537058,0.00020494826352941483,5.04128688199263663705,42.22807990414480627805,0.00000000000000000000,554.51506000000654239557,0.003655764705882353,435.51506000000654239557,0.00512370658823537058,0.00020494826352941483,5.04128688199263663705,42.22807990414480627805,0.00000000000000000000,554.51506000000654239557,0.003655764705882353,435.51506000000654239557,0.00512370658823537058,0.00020494826352941483,5.04128688199263663705,42.22807990414480627805,0.00000000000000000000,554.51506000000654239557,0.003655764705882353,435.51506000000654239557,0.00512370658823537058,0.00020494826352941483,5.04128688199263663705,42.22807990414480627805,0.00000000000000000000
2020-06-11,565.42950000000644195097,0.003658705882352941,431.97950000000645331966,0.00508211176470595855,0.00020328447058823835,5.03763960517008069218,60.29000794241506611115,0.00000000000000000000,565.42950000000644195097,0.003658705882352941,431.97950000000645331966,0.00508211176470595855,0.00020328447058823835,5.03763960517008069218,60.29000794241506611115,0.00000000000000000000,565.42950000000644195097,0.003658705882352941,431.97950000000645331966,0.00508211176470595855,0.00020328447058823835,5.03763960517008069218,60.29000794241506611115,0.00000000000000000000,565.42950000000644195097,0.003658705882352941,431.97950000000645331966,0.00508211176470595855,0.00020328447058823835,5.03763960517008069218,60.29000794241506611115,0.00000000000000000000
2020-06-12,581.72160000000644686224,0.003662705882352941,429.57160000000646959961,0.00505378352941184081,0.00020215134117647363,5.03491194216867032907,47.60769868514623937017,0.00000000000000000000,581.72160000000644686224,0.003662705882352941,429.57160000000646959961,0.00505378352941184081,0.00020215134117647363,5.03491194216867032907,47.60769868514623937017,0.00000000000000000000,581.72160000000644686224,0.003662705882352941,429.57160000000646959961,0.00505378352941184081,0.00020215134117647363,5.03491194216867032907,47.60769868514623937017,0.00000000000000000000,581.72160000000644686224,0.003662705882352941,429.57160000000646959961,0.00505378352941184081,0.00020215134117647363,5.03491194216867032907,47.60769868514623937017,0.00000000000000000000
2020-06-13,606.70314000000644227839,0.0036638823529411765,444.35314000000641954102,0.00522768400000007526,0.00020910736000000302,5.03452187175562215771,32.48706188000974037777,0.00000000000000000000,606.70314000000644227839,0.0036638823529411765,444.35314000000641954102,0.00522768400000007526,0.00020910736000000302,5.03452187175562215771,32.48706188000974037777,0.00000000000000000000,606.70314000000644227839,0.0036638823529411765,444.35314000000641954102,0.00522768400000007526,0.00020910736000000302,5.03452187175562215771,32.48706188000974037777,0.00000000000000000000,606.70314000000644227839,0.0036638823529411765,444.35314000000641954102,0.00522768400000007526,0.00020910736000000302,5.03452187175562215771,32.48706188000974037777,0.00000000000000000000
2020-06-14,635.09790000000646159606,0.0036652941176470587,483.79790000000645022737,0.00569174000000007528,0.00022766960000000300,5.03332157672353375233,27.84528383307158705406,0.00000000000000000000,635.09790000000646159606,0.0036652941176470587,483.79790000000645022737,0.00569174000000007528,0.00022766960000000300,5.03332157672353375233,27.84528383307158705406,0.00000000000000000000,635.09790000000646159606,0.0036652941176470587,483.79790000000645022737,0.00569174000000007528,0.00022766960000000300,5.03332157672353375233,27.84528383307158705406,0.00000000000000000000,635.09790000000646159606,0.0036652941176470587,483.79790000000645022737,0.00569174000000007528,0.00022766960000000300,5.03332157672353375233,27.84528383307158705406,0.00000000000000000000
2020-06-15,678.38968000000647862180,0.003669058823529412,531.33968000000652409653,0.00625105505882360673,0.00025004220235294426,5.03127377445215984153,32.09460172040579095665,0.00000000000000000000,678.38968000000647862180,0.003669058823529412,531.33968000000652409653,0.00625105505882360673,0.00025004220235294426,5.03127377445215984153,32.09460172040579095665,0.00000000000000000000,678.38968000000647862180,0.003669058823529412,531.33968000000652409653,0.00625105505882360673,0.00025004220235294426,5.03127377445215984153,32.09460172040579095665,0.00000000000000000000,678.38968000000647862180,0.003669058823529412,531.33968000000652409653,0.00625105505882360673,0.00025004220235294426,5.03127377445215984153,32.09460172040579095665,0.00000000000000000000
2020-06-16,649.45374000000651903974,0.003671529411764706,487.95374000000651903974,0.00574063223529419457,0.00022962528941176778,5.02889312013329803364,35.18679441132545804294,0.00000000000000000000,649.45374000000651903974,0.003671529411764706,487.95374000000651903974,0.00574063223529419457,0.00022962528941176778,5.02889312013329803364,35.18679441132545804294,0.00000000000000000000,649.45374000000651903974,0.003671529411764706,487.95374000000651903974,0.00574063223529419457,0.00022962528941176778,5.02889312013329803364,35.18679441132545804294,0.00000000000000000000,649.45374000000651903974,0.003671529411764706,487.95374000000651903974,0.00574063223529419457,0.00022962528941176778,5.02889312013329803364,35.18679441132545804294,0.00000000000000000000
2020-06-17,721.89520000000641175575,0.0036736470588235293,551.04520000000638901838,0.00648288470588242842,0.00025931538823529713,5.02877924486004701521,28.18325091615342969931,0.00000000000000000000,721.89520000000641175575,0.0036736470588235293,551.04520000000638901838,0.00648288470588242842,0.00025931538823529713,5.02877924486004701521,28.18325091615342969931,0.00000000000000000000,721.89520000000641175575,0.0036736470588235293,551.04520000000638901838,0.00648288470588242842,0.00025931538823529713,5.02877924486004701521,28.18325091615342969931,0.00000000000000000000,721.89520000000641175575,0.0036736470588235293,551.04520000000638901838,0.00648288470588242842,0.00025931538823529713,5.02877924486004701521,28.18325091615342969931,0.00000000000000000000
2020-06-18,725.94218000000637402991,0.0036757647058823528,545.74218000000632855517,0.00642049623529419248,0.00025681984941176768,5.02732843916331084699,35.03070933559725119721,0.00000000000000000000,725.94218000000637402991,0.0036757647058823528,545.74218000000632855517,0.00642049623529419248,0.00025681984941176768,5.02732843916331084699,35.03070933559725119721,0.00000000000000000000,725.94218000000637402991,0.0036757647058823528,545.74218000000632855517,0.00642049623529419248,0.00025681984941176768,5.02732843916331084699,35.03070933559725119721,0.00000000000000000000,725.94218000000637402991,0.0036757647058823528,545.74218000000632855517,0.00642049623529419248,0.00025681984941176768,5.02732843916331084699,35.03070933559725119721,0.00000000000000000000
2020-06-19,852.02770000000634809112,0.0036801176470588237,677.77770000000634809112,0.00797385529411772168,0.00031895421176470889,5.02375307394737102840,40.70446716623915506261,0.00000000000000000000,852.02770000000634809112,0.0036801176470588237,677.77770000000634809112,0.00797385529411772168,0.00031895421176470889,5.02375307394737102840,40.70446716623915506261,0.00000000000000000000,852.02770000000634809112,0.0036801176470588237,677.77770000000634809112,0.00797385529411772168,0.00031895421176470889,5.02375307394737102840,40.70446716623915506261,0.00000000000000000000,852.02770000000634809112,0.0036801176470588237,677.77770000000634809112,0.00797385529411772168,0.00031895421176470889,5.02375307394737102840,40.70446716623915506261,0.00000000000000000000
2020-06-20,945.21966000000634267053,0.003683764705882353,748.86966000000631993316,0.00881023129411772146,0.00035240925176470883,5.02385974573563576229,36.72341390285666307136,0.00000000000000000000,945.21966000000634267053,0.003683764705882353,748.86966000000631993316,0.00881023129411772146,0.00035240925176470883,5.02385974573563576229,36.72341390285666307136,0.00000000000000000000,945.21966000000634267053,0.003683764705882353,748.86966000000631993316,0.00881023129411772146,0.00035240925176470883,5.02385974573563576229,36.72341390285666307136,0.00000000000000000000,945.21966000000634267053,0.003683764705882353,748.86966000000631993316,0.00881023129411772146,0.00035240925176470883,5.02385974573563576229,36.72341390285666307136,0.00000000000000000000
2020-06-21,1093.20812000000637453923,0.0036852941176470587,890.90812000000642001396,0.01048127200000007614,0.00041925088000000307,5.02144454147077645700,42.12524653805207464075,0.00000000000000000000,1093.20812000000637453923,0.0036852941176470587,890.90812000000642001396,0.01048127200000007614,0.00041925088000000307,5.02144454147077645700,42.12524653805207464075,0.00000000000000000000,1093.20812000000637453923,0.0036852941176470587,890.90812000000642001396,0.01048127200000007614,0.00041925088000000307,5.02144454147077645700,42.12524653805207464075,0.00000000000000000000,1093.20812000000637453923,0.0036852941176470587,890.90812000000642001396,0.01048127200000007614,0.00041925088000000307,5.02144454147077645700,42.12524653805207464075,0.00000000000000000000
2020-06-22,1123.26834000000644664397,0.0036918823529411763,931.16834000000642390660,0.01095492164705889893,0.00043819686588235596,5.02084593196208661681,43.30506342355771920438,0.00000000000000000000,1123.26834000000644664397,0.0036918823529411763,931.16834000000642390660,0.01095492164705889893,0.00043819686588235596,5.02084593196208661681,43.30506342355771920438,0.00000000000000000000,1123.26834000000644664397,0.0036918823529411763,931.16834000000642390660,0.01095492164705889893,0.00043819686588235596,5.02084593196208661681,43.30506342355771920438,0.00000000000000000000,1123.26834000000644664397,0.0036918823529411763,931.16834000000642390660,0.01095492164705889893,0.00043819686588235596,5.02084593196208661681,43.30506342355771920438,0.00000000000000000000
2020-06-23,1131.27836000000661442755,0.003696235294117647,920.47836000000665990228,0.01082915717647066692,0.00043316628705882665,5.01642640086549196354,61.31949791695162588212,0.00000000000000000000,1131.27836000000661442755,0.003696235294117647,920.47836000000665990228,0.01082915717647066692,0.00043316628705882665,5.01642640086549196354,61.31949791695162588212,0.00000000000000000000,1131.27836000000661442755,0.003696235294117647,920.47836000000665990228,0.01082915717647066692,0.00043316628705882665,5.01642640086549196354,61.31949791695162588212,0.00000000000000000000,1131.27836000000661442755,0.003696235294117647,920.47836000000665990228,0.01082915717647066692,0.00043316628705882665,5.01642640086549196354,61.31949791695162588212,0.00000000000000000000
2020-06-24,1476.74100000000612453732,0.003703764705882353,1242.99100000000612453732,0.01462342352941183553,0.00058493694117647344,5.01556242481361636010,58.36931813443369776451,0.00000000000000000000,1476.74100000000612453732,0.003703764705882353,1242.99100000000612453732,0.01462342352941183553,0.00058493694117647344,5.01556242481361636010,58.36931813443369776451,0.00000000000000000000,1476.74100000000612453732,0.003703764705882353,1242.99100000000612453732,0.01462342352941183553,0.00058493694117647344,5.01556242481361636010,58.36931813443369776451,0.00000000000000000000,1476.74100000000612453732,0.003703764705882353,1242.99100000000612453732,0.01462342352941183553,0.00058493694117647344,5.01556242481361636010,58.36931813443369776451,0.00000000000000000000
